Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-05-15,35.36259460449219,35.47060583084152,34.68163946537512,34.73799548538602,30097200
2019-05-16,35.68663024902344,35.94492418369499,35.33911043205025,35.386071988462234,30889400
2019-05-17,35.40015411376953,35.879171223844885,35.31562189334073,35.32031912306913,27087800
2019-05-20,34.78495788574219,35.076125288439066,34.61589340455527,34.80374322620044,29349200
2019-05-21,35.212310791015625,35.32501923313189,35.07142255116771,35.1512575483777,29682200
2019-05-22,35.0291633605957,35.240495772942865,34.96341645442663,34.98220179660889,23042200
2019-05-23,34.4139518737793,34.573625459504726,34.16035517852382,34.554840121011324,32171400
2019-05-24,34.4233512878418,34.7802620217632,34.385780605448765,34.601806654802495,23500000
2019-05-28,34.3247184753418,34.752076815449435,34.30593672193923,34.53135359213552,51545600
2019-05-29,34.12278747558594,34.28715470579902,33.89266977035072,34.07112869138513,29509600
2019-05-30,34.3341178894043,34.404562015106954,34.09930652568682,34.202624098992445,22841000
2019-05-31,33.761173248291016,34.080516805209115,33.74708514154908,33.92084681821837,24079600
2019-06-03,33.16945266723633,34.00068691924329,32.944035759630374,33.81283710761357,39407400
2019-06-04,34.27775192260742,34.27775192260742,33.42303895008694,33.59210336952493,30192400
2019-06-05,34.72389602661133,34.80373100832977,34.329411181346885,34.733286902075115,28791600
2019-06-06,35.12777328491211,35.19821381131393,34.65815066657337,34.817820636999144,23845000
2019-06-07,35.78055953979492,35.99188835044417,35.24049264454564,35.310936775741176,23984200
2019-06-10,36.1468620300293,36.48499096823189,36.03884722585016,36.03884722585016,26927600
2019-06-11,36.1468620300293,36.55073786366716,35.94022688269725,36.51316718543641,23100200
2019-06-12,35.944915771484375,36.071712302416174,35.86038355655109,35.97309198215005,15193800
2019-06-13,36.05293655395508,36.17973670153865,35.921442758636715,36.07172189370588,19734800
2019-06-14,35.738277435302734,35.85568307969134,35.58330112480516,35.72418933124585,16883400
2019-06-17,35.76646423339844,35.94491955797355,35.68662565654162,35.76176700348059,18702200
2019-06-18,36.414546966552734,36.593002314352184,36.03415370124522,36.14686215338502,32362400
2019-06-19,36.54603958129883,36.63996269123536,36.25956943817433,36.508468904149424,24742400
2019-06-20,37.08141326904297,37.20351619174034,36.77146410581102,37.08141326904297,27783800
2019-06-21,36.90608215332031,37.2265539693017,36.89194427249097,36.94378556592879,41430400
2019-06-24,36.97678756713867,37.09932190145654,36.920232429238915,36.97207374008122,16431800
2019-06-25,36.29813766479492,36.99092277258682,36.255724011140536,36.95793317676799,26245400
2019-06-26,36.689300537109375,36.94850705808288,36.642173059367664,36.65159711667758,18138400
2019-06-27,36.7835578918457,36.91080243716944,36.70343722713495,36.811833658451874,13675000
2019-06-28,36.77884292602539,36.93907705929044,36.665736267509125,36.89666341069528,35566800
2019-07-01,37.36323547363281,37.66956948528237,37.207711554482024,37.6224420055508,28553200
2019-07-02,37.46220016479492,37.4857656998829,37.259548788064166,37.34437968054671,15568400
2019-07-03,37.74968719482422,37.74968719482422,37.48105660068368,37.556463445998496,10683600
2019-07-05,37.678993225097656,37.744972415284444,37.306683621442,37.443352232831636,11847800
2019-07-08,37.39150619506836,37.43863726403418,37.21713418403949,37.38679596464837,14919800
2019-07-09,37.52347183227539,37.5517475999498,37.141730990690455,37.198286121635356,18499600
2019-07-10,37.820377349853516,38.046594273073765,37.702556859667055,37.73083262672108,20217200
2019-07-11,37.96176528930664,38.10786155390929,37.83451713995913,37.914634214380186,22704400
2019-07-12,38.23981475830078,38.263380292574276,38.0136014498963,38.07958063114725,15506800
2019-07-15,38.3670654296875,38.41419290575785,38.25866899868935,38.34349989385436,12572000
2019-07-16,38.008888244628906,38.324646273714336,37.94290906230048,38.31993244766351,16011400
2019-07-17,37.9099235534668,38.16441625367967,37.90520972690837,38.079585353608714,13416000
