Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-08-27,259.679443359375,262.4675255465736,258.9190648424156,262.09638348025754,66668900
2019-08-28,261.50799560546875,261.670927937777,258.21299444093967,259.0186503479312,59696700
2019-08-29,264.8482666015625,265.37330771132565,263.0649887546435,264.0697935681453,57899400
2019-08-30,264.7306213378906,266.3509392574687,263.79824928988575,266.33284486940784,62901200
2019-09-03,263.1825866699219,263.9429650713282,261.8519175612082,263.0287153639879,69101400
2019-09-04,266.1697998046875,266.1878941850872,264.60376571235577,265.35511068657013,46887300
2019-09-05,269.5914611816406,270.50571064288545,266.13352910544006,268.6590897186863,83258100
2019-09-06,269.7997741699219,270.44249779254926,269.2295109643044,269.9084233579126,49584300
2019-09-09,269.9355163574219,270.8769214356232,268.99408365421084,270.7864219040724,51260300
2019-09-10,269.8721923828125,269.9355641661296,267.9169214798469,269.1751580163531,57947100
2019-09-11,271.7911376953125,271.8726038304123,269.52809741475204,270.17985412055356,68821100
2019-09-12,272.7326354980469,273.79172313296596,271.9360407085292,272.69641910988423,72908700
2019-09-13,272.5516052246094,273.52925441617066,272.18046318198077,273.1762067567145,62104800
2019-09-16,271.709716796875,272.5968386795519,271.06702098519503,271.4200409627346,58191200
2019-09-17,272.39776611328125,272.48826566485656,271.338650634696,271.51064398271427,41475500
2019-09-18,272.5606689453125,272.66929049545473,269.971735625201,272.0084725654059,73375800
2019-09-19,272.54254150390625,273.94564349864027,272.2076158559735,272.9498999338318,76560500
2019-09-20,271.2548522949219,273.4283237750673,270.4636815896256,273.1463852597346,89565000
2019-09-23,271.1911315917969,271.9095626216198,270.33629663291384,270.59092655135265,43476800
2019-09-24,269.0631408691406,272.67344612254635,268.09918278912005,272.2824122840167,94869400
2019-09-25,270.6545715332031,271.1001669203276,267.66264939196464,269.1449700706574,71854000
2019-09-26,270.0907897949219,270.87285754850967,268.6812361680686,270.6637140924757,56179700
2019-09-27,268.6357421875,270.9547201008358,267.08068181796534,270.8455691998778,84746600
2019-09-30,269.8815612792969,270.59088936551007,269.1085965366539,269.1540552559003,51662400
2019-10-01,266.6715393066406,271.4185922566658,266.4532929304619,270.7638253755385,88242400
2019-10-02,261.9607849121094,265.09821431351884,260.6694572690525,265.0891114666045,122539500
2019-10-03,264.1069030761719,264.1341838568683,259.0142779097758,261.73336414528853,85278800
2019-10-04,267.6809387207031,267.93556870041675,264.70719358868433,264.7617829260246,65091200
2019-10-07,266.52593994140625,268.5084455962607,266.2440292191831,266.88061793215365,59610500
2019-10-08,262.3881530761719,265.4073559101464,262.35176944794006,264.6707470157687,95708100
2019-10-09,264.8799133300781,265.81659063182866,263.7795513160013,264.407037132498,62359400
